open,max,min,close
0.95834,0.95835,0.95772,0.9579
0.9579,0.95857,0.9579,0.95856
0.95853,0.9588,0.95836,0.95859
0.95861,0.95867,0.95832,0.95865
0.95866,0.95912,0.95866,0.95898
0.95898,0.95898,0.95872,0.95884
0.9588,0.95903,0.95863,0.95895
0.95895,0.95905,0.95865,0.95867
0.95867,0.95877,0.9584,0.95844
0.95844,0.95844,0.95802,0.95804
0.95804,0.95818,0.9575,0.9576
0.95761,0.95775,0.9574,0.95744
0.95746,0.95762,0.95732,0.95761
0.95763,0.95774,0.95757,0.95762
0.95763,0.95766,0.95737,0.95758
1.03138,1.03159,1.03127,1.03127
1.03128,1.03154,1.0312,1.03127
1.0313,1.03197,1.0313,1.0317
1.03171,1.03201,1.03171,1.03197
1.032,1.03234,1.03193,1.03217
1.03217,1.03263,1.03217,1.03253
1.03253,1.03348,1.03253,1.03335
1.03335,1.03347,1.03312,1.03325
1.03324,1.03324,1.03271,1.03282
1.03282,1.03282,1.03238,1.03239
1.03242,1.03255,1.0322,1.03223
1.03225,1.03237,1.03206,1.03216
1.03218,1.03228,1.03206,1.03209
1.03209,1.03221,1.03201,1.03205
1.03205,1.03214,1.03186,1.03209
1.0321,1.03217,1.03149,1.03188
1.03193,1.03242,1.03193,1.03238
1.03237,1.03265,1.03233,1.03259
1.03259,1.03285,1.03259,1.03282
1.03282,1.03294,1.03251,1.03291
1.03292,1.03296,1.03252,1.03252
1.03253,1.03253,1.03195,1.03206
1.03205,1.03206,1.03186,1.03191
1.03196,1.03214,1.03173,1.03182
1.03182,1.03213,1.03166,1.03186
1.03189,1.03206,1.03181,1.03181
1.03181,1.03197,1.03174,1.03197
1.03197,1.03205,1.0314,1.0314
